Date,Total Snow,Daily Delta,Min,Max,Mean
2018-12-06,17.0,0.0,-14.4,-8.7,-12.604347826086956
2018-12-07,16.0,-1.0,-12.7,-3.0,-8.595652173913043
2018-12-08,22.0,6.0,-5.2,1.0,-1.7695652173913043
2018-12-09,26.0,4.0,-3.2,1.3,-0.3130434782608696
2018-12-10,33.0,7.0,-3.1,0.1,-1.6739130434782608
2018-12-11,44.0,11.0,-3.4,-0.8,-1.7521739130434784
2018-12-12,54.0,10.0,-4.4,-1.6,-3.360869565217391
2018-12-13,70.0,16.0,-3.1,-0.7,-2.034782608695652
2018-12-14,88.0,18.0,-1.4,1.4,0.07391304347826086
2018-12-15,107.0,19.0,-7.5,-1.3,-4.8652173913043475
2018-12-16,116.0,9.0,-4.7,0.7,-1.9304347826086956
2018-12-17,130.0,14.0,-1.3,0.4,-0.5478260869565218
2018-12-18,142.0,12.0,-1.6,-0.8,-1.2695652173913043
2018-12-19,159.0,17.0,-2.6,-1.0,-1.8869565217391304
2018-12-20,185.0,26.0,-3.5,0.6,-2.417391304347826
2018-12-21,195.0,10.0,-11.6,-0.5,-7.121739130434783
2018-12-22,195.0,0.0,-10.4,-1.9,-5.960869565217392
2018-12-23,199.0,4.0,-2.1,-0.7,-1.5347826086956522
2018-12-24,199.0,0.0,-7.1,-2.4,-4.1
2018-12-25,198.0,-1.0,-15.3,-9.7,-12.873913043478261
2018-12-26,199.0,1.0,-11.0,-2.4,-5.521739130434782
2018-12-27,198.0,-1.0,-14.4,-5.4,-10.782608695652174
2018-12-28,200.0,2.0,-6.3,1.1,-2.873913043478261
2018-12-29,218.0,18.0,-1.9,1.8,0.32608695652173914
2018-12-30,223.0,5.0,-9.2,-2.4,-5.530434782608696
2018-12-31,221.0,-2.0,-13.2,-2.0,-8.121739130434783
